song_id,arousal,valence
37_12,0.835275,0.74798125
37_13,0.82553125,0.7488125000000001
37_14,0.81876875,0.7456500000000001
37_15,0.8258875000000001,0.74970625
37_16,0.837325,0.744875
37_17,0.84176875,0.7596500000000002
37_18,0.8493250000000001,0.7565000000000002
37_19,0.8470500000000001,0.7575000000000001
37_20,0.8467187500000002,0.75721875
37_21,0.8456500000000001,0.7628375000000001
37_22,0.8439937499999999,0.7576062499999999
37_23,0.8457812499999999,0.75665625
37_24,0.8426687500000001,0.752875
37_25,0.83899375,0.7504374999999999
37_26,0.83689375,0.7619875
37_27,0.83566875,0.7637125
37_28,0.8347249999999999,0.76361875
38_0,0.8613937499999998,0.80766875
38_1,0.8601687499999998,0.79904375
38_2,0.8755562499999998,0.81993125
38_3,0.8783874999999999,0.8227750000000001
38_4,0.8851687499999998,0.82144375
38_5,0.8815062499999999,0.8254937500000001
38_6,0.8803812499999999,0.8213312500000001
38_7,0.8892749999999998,0.8141
38_8,0.8794374999999999,0.829
38_9,0.8647687499999999,0.8305125
38_10,0.8834,0.8438312500000001
38_11,0.8856687499999998,0.8345437500000001
38_12,0.8798812499999998,0.8381437500000002
38_13,0.8817687499999998,0.83060625
38_14,0.8857249999999999,0.8169312500000001
38_15,0.8902312499999998,0.83010625
38_16,0.8905062499999998,0.8494437500000002
38_17,0.8885687499999999,0.8335000000000001
38_18,0.8810624999999999,0.81105
38_19,0.8816749999999999,0.8293187500000001
38_20,0.8899624999999998,0.8354250000000001
38_21,0.8954562499999998,0.8380500000000002
38_22,0.8908499999999999,0.8360937500000001
38_23,0.8915624999999999,0.8373750000000002
39_0,0.8716704545454547,0.6603579545454545
39_1,0.8717215909090907,0.6662613636363637
39_2,0.8768806818181818,0.6675738636363636
39_3,0.8832443181818181,0.66875
39_4,0.8750511363636363,0.6744375
39_5,0.8699034090909091,0.6727329545454545
39_6,0.8684829545454544,0.6682897727272726
39_7,0.8594943181818182,0.6674261363636362
39_8,0.8494602272727272,0.6667102272727272
39_9,0.8569659090909093,0.6659999999999999
39_10,0.8549886363636364,0.6615170454545454
39_11,0.8695852272727274,0.6477215909090908
39_12,0.8693920454545455,0.6467272727272727
39_13,0.8677329545454546,0.6473238636363635
39_14,0.8664772727272728,0.6479318181818183
39_15,0.8643579545454545,0.6549147727272727
39_16,0.8663636363636364,0.6552045454545454
39_17,0.8672272727272727,0.6519204545454546
39_18,0.8749545454545455,0.647721590909091
39_19,0.8702613636363635,0.6500909090909092
39_20,0.8726306818181818,0.6472045454545454
39_21,0.8718693181818182,0.6462613636363637
39_22,0.8745454545454545,0.6509034090909089
39_23,0.875193181818182,0.6462159090909092
39_24,0.8707443181818182,0.6193465909090909
39_25,0.8681818181818182,0.6236420454545455
39_26,0.8692840909090909,0.6193863636363637
39_27,0.8691363636363636,0.6137386363636363
39_28,0.8598522727272727,0.6079886363636364
40_0,0.43266875,0.63071875
40_1,0.42833124999999994,0.616225
40_2,0.4143812499999999,0.6077874999999999
40_3,0.4029999999999999,0.6125624999999999
40_4,0.3830625,0.6304999999999998
40_5,0.36048125,0.6457249999999999
40_6,0.3641124999999999,0.639175
40_7,0.3590875,0.6358874999999999
40_8,0.37603749999999997,0.629225
40_9,0.37916874999999994,0.63766875
40_10,0.381125,0.6538375000000001
40_11,0.3943875,0.65524375
40_12,0.40744375,0.6480062499999999
40_13,0.41573125,0.6470062499999999
40_14,0.41325624999999994,0.6530625
40_15,0.40531875,0.659725
40_16,0.38671875,0.6585124999999998
40_17,0.36905,0.6521812499999999
40_18,0.3688187499999999,0.6461250000000001
40_19,0.3548999999999999,0.6562749999999999
40_20,0.3437875,0.6663999999999999
40_21,0.3488874999999999,0.6680562499999999
42_0,0.769325,0.61373125
42_1,0.7636000000000001,0.6139999999999999
42_2,0.7671625,0.61416875
42_3,0.7639937499999999,0.6177062499999999
42_4,0.76905625,0.6080874999999999
42_5,0.7726,0.60915
42_6,0.783825,0.6058875
42_7,0.7714812499999999,0.605325
42_8,0.7776125,0.5971624999999999
42_9,0.7754375,0.62443125
42_10,0.7741,0.60738125
42_11,0.7686062499999999,0.59965
42_12,0.77493125,0.59784375
42_13,0.7650125,0.5981124999999999
42_14,0.76449375,0.6030499999999999
42_15,0.76976875,0.60104375
42_16,0.7782125,0.605775
42_17,0.7779999999999998,0.605225
42_18,0.7691062499999999,0.6071
42_19,0.7566124999999999,0.6125687499999999
42_20,0.7649812499999998,0.6062812499999999
42_21,0.7700500000000001,0.5986624999999999
42_22,0.781225,0.59311875
42_23,0.7781687500000001,0.6134062499999999
42_24,0.7659437500000001,0.5982749999999999
42_25,0.7652187500000001,0.6
42_26,0.7821062499999999,0.6032249999999999
42_27,0.7883249999999999,0.6112187499999999
42_28,0.78376875,0.6115625
42_29,0.7840625,0.6045562499999999
42_30,0.7839437500000002,0.61434375
42_31,0.7804374999999999,0.6088374999999999
43_0,0.8686687499999999,0.7879437500000002
43_1,0.8487750000000001,0.7911125000000001
43_2,0.8623375,0.8018812500000001
43_3,0.8528874999999999,0.80926875
43_4,0.8699375,0.82260625
43_5,0.8848312499999998,0.8217125000000001
43_6,0.88654375,0.81711875
43_7,0.8797124999999999,0.81488125
43_8,0.8856124999999999,0.8197125
43_9,0.88973125,0.8152125000000001
43_10,0.8936124999999999,0.8143375
43_11,0.8891,0.8083312500000002
43_12,0.8826124999999998,0.7926000000000001
43_13,0.8888937499999999,0.8024937500000001
43_14,0.8965187499999998,0.8052249999999999
43_15,0.8966687499999999,0.8082874999999999
43_16,0.8860625,0.8002750000000001
43_17,0.8796687499999998,0.8022187500000002
43_18,0.88849375,0.7942250000000002
43_19,0.8689312499999999,0.7851062500000001
43_20,0.8462062499999998,0.7733812500000001
43_21,0.8177749999999999,0.7827062499999999
43_22,0.8281625,0.7812875000000001
43_23,0.8114375,0.78128125
43_24,0.7975062500000001,0.7835562500000001
44_0,0.7041687499999999,0.6875187499999997
44_1,0.70318125,0.6852249999999998
44_2,0.7057374999999999,0.6810124999999999
44_3,0.7009562499999998,0.6829062499999998
44_4,0.7001187499999999,0.6822374999999998
44_5,0.700275,0.6886749999999999
44_6,0.6965562499999999,0.6929562499999998
44_7,0.7017249999999999,0.6975124999999999
44_8,0.6930187499999998,0.6935125
44_9,0.7122249999999999,0.6916187499999998
44_10,0.7161062499999999,0.6942312499999999
44_11,0.6953874999999998,0.6905562499999999
44_12,0.7128437499999999,0.6992749999999999
44_13,0.7163312499999999,0.6994562499999997
44_14,0.7031249999999999,0.7037874999999998
44_15,0.7072812499999999,0.7008874999999999
44_16,0.7110062499999998,0.7029562499999998
44_17,0.7116125,0.7025562499999998
44_18,0.6950562499999999,0.7031687499999999
44_19,0.7109312499999998,0.7105562499999998
44_20,0.7074437499999999,0.7123374999999998
44_21,0.6965624999999999,0.7133374999999998
44_22,0.7048937499999999,0.7057249999999999
44_23,0.7098874999999999,0.7118249999999999
44_24,0.69694375,0.71428125
44_25,0.7001062499999999,0.7151812499999998
44_26,0.7118875,0.71600625
44_27,0.70016875,0.7154437499999998
44_28,0.6970062499999998,0.7118937499999998
44_29,0.7048874999999999,0.7087374999999998
44_30,0.7125562499999999,0.7098937499999998
44_31,0.6906062499999999,0.7101562499999998
44_32,0.7021624999999999,0.7075499999999998
44_33,0.7101062499999999,0.7070624999999998
44_34,0.70366875,0.7071812499999999
44_35,0.7000625,0.7009937499999997
44_36,0.70026875,0.6977812499999998
44_37,0.69821875,0.7049999999999998
44_38,0.70265625,0.7011124999999997
44_39,0.6986749999999999,0.6922249999999999
44_40,0.7068875,0.6920124999999999
44_41,0.7051,0.6928312499999999
44_42,0.70128125,0.6966187499999998
44_43,0.7063312499999999,0.6951687499999999
44_44,0.7110124999999998,0.691225
46_0,0.79669375,0.56661875
46_1,0.8002125,0.57211875
46_2,0.80204375,0.56261875
46_3,0.806825,0.5664437499999999
46_4,0.7987687499999999,0.572875
46_5,0.80515625,0.5689437499999999
46_6,0.80094375,0.56421875
46_7,0.7957812500000001,0.55960625
46_8,0.8009312500000001,0.565725
46_9,0.7987124999999999,0.565225
46_10,0.7949375,0.560775
46_11,0.8004875,0.5682125
46_12,0.79615625,0.56956875
46_13,0.79631875,0.5635625
46_14,0.8099375,0.56078125
46_15,0.80145,0.5656125
46_16,0.81156875,0.5727125
46_17,0.82189375,0.56909375
46_18,0.8180062499999999,0.556875
46_19,0.8262312500000001,0.5661562499999999
46_20,0.8175625,0.5634375
46_21,0.8197375,0.564325
46_22,0.82240625,0.5681562499999999
46_23,0.8237375,0.57338125
46_24,0.82111875,0.5744375
46_25,0.8147875,0.5614937500000001
46_26,0.820725,0.552275
46_27,0.8153375,0.56111875
46_28,0.8182437499999999,0.56908125
46_29,0.8160624999999999,0.5563562500000001
47_0,0.3787875,0.42655625
47_1,0.40651250000000005,0.44338750000000005
47_2,0.40306875,0.45781875000000005
47_3,0.406125,0.45621875
47_4,0.410675,0.44940625
47_5,0.4061625,0.44999375
47_6,0.39639375,0.45438125000000007
47_7,0.40515,0.4506875
47_8,0.40759374999999987,0.44590625
47_9,0.41720625,0.4536125
47_10,0.4151499999999999,0.4589500000000002
47_11,0.38938125,0.45884375
47_12,0.38359375,0.44478125
47_13,0.4044937499999999,0.43373125
47_14,0.40500624999999996,0.4309375000000001
47_15,0.39493750000000005,0.4276625
47_16,0.37933124999999995,0.41983125
47_17,0.37395,0.42199374999999995
47_18,0.3708437499999999,0.43171875
47_19,0.3692875,0.44844375000000003
47_20,0.35794374999999995,0.44744375000000014
48_0,0.76345,0.8357187500000001
48_1,0.7702375,0.81095
48_2,0.7796124999999999,0.82660625
48_3,0.77733125,0.8313124999999999
48_4,0.76905,0.8391625
48_5,0.77071875,0.8324437499999999
48_6,0.7566187499999999,0.8290500000000001
48_7,0.73350625,0.8351
48_8,0.7442312499999999,0.8392187500000001
48_9,0.7455562499999999,0.8446
48_10,0.7504562499999999,0.85611875
48_11,0.7558437499999999,0.84460625
48_12,0.7460499999999999,0.84565625
48_13,0.740775,0.8520562500000001
48_14,0.7437812499999998,0.8597187500000001
48_15,0.74038125,0.85706875
48_16,0.7413875000000001,0.862125
48_17,0.74549375,0.85699375
49_0,0.80144375,0.7374499999999999
49_1,0.8032187500000001,0.7452249999999999
49_2,0.80104375,0.7491749999999999
49_3,0.8061625000000001,0.75345
49_4,0.80715,0.7676749999999999
49_5,0.809375,0.7788937499999999
49_6,0.80899375,0.7684062499999998
49_7,0.8056625,0.7641812499999998
49_8,0.80994375,0.7577437499999999
49_9,0.8027375,0.75106875
49_10,0.7986375000000001,0.7362312499999999
49_11,0.80135625,0.7331687499999999
49_12,0.7990125000000001,0.7442749999999998
49_13,0.7992312500000001,0.7384937499999998
49_14,0.8042875,0.7446624999999998
49_15,0.8102875,0.7438249999999998
49_16,0.8140000000000002,0.7571499999999999
49_17,0.8121625,0.7409874999999999
49_18,0.81099375,0.7397624999999999
50_0,0.8225125000000002,0.6082750000000001
50_1,0.819725,0.60578125
50_2,0.821725,0.6098375
50_3,0.8182375000000002,0.6106750000000001
50_4,0.8261812500000001,0.6121687500000002
50_5,0.8356250000000001,0.6147750000000001
50_6,0.8412875000000001,0.6074812500000001
50_7,0.8365687500000001,0.59460625
50_8,0.8381812500000001,0.5916062500000001
50_9,0.8354375,0.59040625
50_10,0.8351625,0.5936125000000001
50_11,0.83216875,0.6050562500000001
50_12,0.8358875,0.6089000000000002
50_13,0.84094375,0.6005125000000001
50_14,0.8455000000000001,0.6015625000000002
50_15,0.84545625,0.6032250000000001
50_16,0.8356250000000003,0.6131250000000001
50_17,0.835125,0.6151875000000001
51_0,0.8108749999999999,0.750725
51_1,0.8306625,0.7501125
51_2,0.8359374999999998,0.7507187499999999
51_3,0.8244499999999998,0.7487874999999999
51_4,0.8410999999999998,0.7542374999999999
51_5,0.8353312499999999,0.7445625
52_0,0.5738125000000001,0.5147937499999999
52_1,0.58799375,0.50495
52_2,0.59155625,0.511225
52_3,0.57583125,0.50495
52_4,0.5946562500000001,0.5047125000000001
52_5,0.6151062500000001,0.4941749999999999
52_6,0.641275,0.4940125000000001
52_7,0.644175,0.5115625
52_8,0.6232937500000001,0.5109312500000001
52_9,0.6142062500000001,0.5047250000000001
52_10,0.6122625,0.5070062500000001
52_11,0.6129437500000001,0.48840000000000006
52_12,0.6134312500000001,0.48384375
52_13,0.6056625,0.4867250000000001
52_14,0.6148437500000001,0.4688375
52_15,0.607,0.47089375000000006
54_0,0.8215624999999998,0.7584999999999998
54_1,0.8244,0.7600562499999999
54_2,0.8282312499999999,0.7658437499999999
54_3,0.82755625,0.7728437499999998
54_4,0.834625,0.76695
54_5,0.8423437499999998,0.7639437499999999
54_6,0.8558874999999999,0.770775
54_7,0.8700562499999998,0.7729999999999999
54_8,0.87250625,0.77534375
54_9,0.8840687499999997,0.7809499999999999
54_10,0.8846125,0.7835625
54_11,0.88411875,0.7963437499999999
54_12,0.8899562499999998,0.7998437500000001
54_13,0.8976249999999999,0.802125
55_0,0.65268125,0.4332625
55_1,0.6499625000000001,0.4258875
55_2,0.62956875,0.42633125
55_3,0.614125,0.4187187499999999
55_4,0.60824375,0.42293124999999987
55_5,0.62074375,0.4250624999999999
55_6,0.6159062500000001,0.43354374999999995
55_7,0.61078125,0.4325
55_8,0.60755625,0.42739374999999996
55_9,0.604175,0.4204624999999999
55_10,0.6071125,0.41933124999999993
55_11,0.6081500000000001,0.429175
55_12,0.6083937500000001,0.41989375000000007
55_13,0.605225,0.41516875
55_14,0.5977875,0.4055
55_15,0.5945,0.4011125
55_16,0.5923875000000001,0.4009937499999999
55_17,0.594725,0.40062499999999995
56_0,0.40671250000000003,0.25066875
56_1,0.413725,0.26379374999999994
56_2,0.43844375,0.2648062499999999
56_3,0.44460000000000005,0.26000625
56_4,0.42071875000000003,0.25226875
56_5,0.424725,0.25178124999999996
56_6,0.4439437500000001,0.2638375
56_7,0.42783125,0.27644374999999993
56_8,0.4132187500000001,0.275
56_9,0.42199375,0.2610125
56_10,0.4426375,0.251675
56_11,0.44455625000000004,0.26634375
56_12,0.43395000000000006,0.26916874999999996
57_0,0.4504875,0.36588125
57_1,0.46005000000000007,0.38204375
57_2,0.46510000000000007,0.37370625
57_3,0.46121875,0.37125625
57_4,0.47115625,0.36025625
57_5,0.47748125,0.35504375
57_6,0.48048124999999997,0.3426
57_7,0.47409375,0.34676874999999996
57_8,0.46553749999999994,0.35306249999999995
57_9,0.474775,0.33764999999999995
57_10,0.48325624999999994,0.3410937499999999
57_11,0.48732500000000006,0.350475
57_12,0.4924375,0.35175625
57_13,0.4972125,0.35748749999999996
57_14,0.5139312500000001,0.34593125
57_15,0.5157125,0.34538125
57_16,0.49349999999999994,0.34138125
57_17,0.49250625000000003,0.33966874999999996
57_18,0.504225,0.35210624999999995
57_19,0.49575625,0.33516875
57_20,0.4902312500000001,0.3534437499999999
57_21,0.5011125000000001,0.36110624999999985
57_22,0.4905562499999999,0.36049999999999993
57_23,0.491275,0.35194375
57_24,0.5162125,0.35821875000000003
57_25,0.5019375,0.345725
57_26,0.50794375,0.3458312499999999
57_27,0.51039375,0.35433125
57_28,0.5016687500000001,0.35039374999999995
57_29,0.50305625,0.35461875
57_30,0.5060437499999999,0.35489375
57_31,0.5075000000000001,0.3446125
57_32,0.5067187500000001,0.36571875
57_33,0.5158875,0.364
58_0,0.3924875,0.4256625
58_1,0.40365625,0.40707499999999985
58_2,0.39138125,0.42073124999999995
58_3,0.4075,0.40349999999999997
58_4,0.39055625,0.40578125
58_5,0.3897875,0.38311874999999995
58_6,0.37654375,0.39537500000000003
58_7,0.368675,0.3747187499999999
58_8,0.3745,0.3775562499999999
58_9,0.35714999999999997,0.35871874999999986
58_10,0.32785,0.35104999999999986
58_11,0.31466249999999996,0.33377499999999993
58_12,0.3160625,0.33838124999999997
58_13,0.3198375,0.32331875
58_14,0.32171875,0.3115
58_15,0.3063375,0.3068249999999999
58_16,0.29446249999999996,0.30736249999999987
58_17,0.27574374999999995,0.30492499999999995
58_18,0.27318125000000004,0.30205624999999997
58_19,0.26524375000000006,0.3102687499999999
58_20,0.27641249999999995,0.29765624999999996
58_21,0.2623125,0.2961999999999999
58_22,0.2709125,0.2856
58_23,0.26446250000000004,0.29938750000000003
58_24,0.2814,0.28172499999999995
58_25,0.257525,0.30731875
58_26,0.283375,0.2856124999999999
58_27,0.26385000000000003,0.29881875
58_28,0.2765249999999999,0.26693124999999995
58_29,0.26085,0.27658125
58_30,0.2789125,0.2553187499999999
58_31,0.27396875,0.267875
58_32,0.287625,0.24304999999999993
58_33,0.275175,0.25188749999999993
58_34,0.28183125,0.23533125
58_35,0.28126249999999997,0.23994374999999996
58_36,0.28398124999999996,0.2384375
58_37,0.27849999999999997,0.2393812499999999
58_38,0.27699375000000004,0.2283875
58_39,0.2827624999999999,0.2232249999999999
59_0,0.5923250000000001,0.5962312500000001
59_1,0.6010500000000001,0.6024875000000001
59_2,0.5977062500000001,0.60386875
59_3,0.5978875000000001,0.59716875
59_4,0.59773125,0.6006687500000001
59_5,0.5901125,0.6060437500000002
59_6,0.5956250000000001,0.6110500000000001
59_7,0.5972875,0.6025437500000002
59_8,0.60250625,0.6026125000000002
59_9,0.6037312499999999,0.6136250000000001
59_10,0.6016375,0.6110562500000001
59_11,0.6116125000000001,0.5984375000000001
59_12,0.61995,0.6073875
